,audio_tag,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,extraversion,neuroticism,agreeableness,conscientiousness,openness,Partition
4496,RhFPotjd0hM.004.wav,25.042763,0.12648866,22.306467,24.885532,28.004723,5.6982555,50.962917,36.744125,84.9614,123.66695,0.59602237,0.6608865,0.25010467,0.50224364,0.9248107,0.67470604,8.912853,4.0388575,7.0061545,4.068395,0.25798088,0.8232232,31.438623,0.4219113,-6.3641157,-1.9132602,16.458029,0.8760056,12.3277,1.008329,0.018568022,1.0812657,1.289561,0.6188207,4.43629,0.49748063,10.728486,0.87529427,24.454721,0.4719049,641.9726,0.40680158,1353.7549,0.17632644,-107.775475,-0.847413,1641.2255,0.16542906,1064.318,0.29316428,-109.06221,-0.80714715,2696.0002,0.13294166,1001.9198,0.25369912,-111.996,-0.76102227,-11.424019,-0.6728894,20.4343,0.46532628,0.015452051,1.3990561,-0.00814328,-1.9705185,0.3517897,0.60500664,37.763367,0.21430555,-6.4657125,-2.1098607,16.369278,1.0165882,11.920001,1.2550793,-7.1915474,15.122379,0.008338703,0.004865413,0.16823731,3.6317568,3.1409168,0.1472973,0.116216205,0.155,0.11446736,-23.826023,0.5514018691588786,0.5729166666666666,0.6593406593406592,0.6893203883495147,0.5888888888888889,Train
4497,RhFPotjd0hM.005.wav,26.459469,0.135106,22.957386,26.405245,29.15239,6.1950035,46.988438,34.63886,46.387726,44.091892,0.57569546,0.6511667,0.22712904,0.5198217,0.82835686,0.6012278,6.846024,4.1821337,6.2458653,3.9398835,0.25832987,0.9094659,30.792292,0.5046231,-0.0071414327,-2121.8308,16.619965,1.0864065,9.350029,1.6952333,0.023535682,1.4641714,1.2458869,0.7042682,5.0392976,0.5495396,11.121586,0.8143287,27.706385,0.4320131,721.2044,0.35258943,1355.1665,0.1624145,-82.009995,-1.0776558,1769.0122,0.15219383,1089.183,0.30191854,-85.19555,-0.9682955,2822.9,0.119094335,1075.827,0.27826676,-88.80306,-0.89843976,-14.075523,-0.578953,24.23006,0.41389328,0.015449199,1.6508576,-0.011628409,-1.500402,0.33282426,0.70890135,36.89707,0.31896544,0.74305916,21.297989,17.327452,1.1971327,6.983139,2.6323419,-7.3583817,15.336125,-0.0027152763,0.006665258,0.12987746,3.5714285,2.7522936,0.2230303,0.2452146,0.13133334,0.091859795,-23.744242,0.4485981308411215,0.5104166666666666,0.5824175824175825,0.5728155339805825,0.5222222222222223,Train
4498,RhSWpef2e6s.000.wav,37.821247,0.1151679,35.284683,37.204712,40.870823,5.5861397,188.0586,243.89471,86.9472,111.34259,1.3811926,0.52539843,0.6989142,1.2658182,2.1051693,1.4062551,18.161121,10.227338,12.759602,5.9636354,0.6865002,0.7021586,14.719954,0.8252307,-4.764968,-3.9297664,6.2781115,2.5160482,-14.93719,-1.1196455,0.024046551,1.8897568,1.2023247,0.4847082,6.055374,0.5471916,7.237138,1.523056,14.536119,0.9042666,730.39557,0.3330047,1390.93,0.19659807,-89.98194,-1.0623564,1716.7621,0.12209796,1056.4197,0.3374091,-81.31721,-1.0982491,2748.523,0.08284585,956.67084,0.40339667,-83.63186,-1.0441527,-6.5946655,-1.0024555,14.626147,0.56882685,0.02396935,1.0633223,-0.016489983,-0.91861945,0.8535168,0.5329319,18.69495,0.5016073,-10.492857,-1.6267376,6.805971,2.399469,-20.210396,-0.7521001,-5.177592,12.194353,-0.0026346957,-0.0077301105,0.4160502,4.8070416,3.0570652,0.19266666,0.15064895,0.11976744,0.08968908,-17.817657,0.6261682242990655,0.5833333333333333,0.6593406593406592,0.6504854368932039,0.611111111111111,Train
4509,Rops7WYMCCY.004.wav,27.538568,0.07201154,26.328863,27.315283,28.950323,2.62146,76.9242,117.3371,22.603025,15.605781,0.52504873,0.7482531,0.17308311,0.41383356,0.8678958,0.69481266,9.3734665,4.0895195,5.743114,3.2175431,0.22636299,0.85781413,32.328808,0.4501807,4.741971,3.437081,9.130187,1.701949,-5.0606794,-3.7580173,0.019735027,1.5700138,1.420645,0.6744308,5.1969647,0.5084778,5.5021844,2.5878947,23.678701,0.4675188,625.61505,0.39406168,1315.2051,0.17895415,-84.37027,-1.0867412,1683.1283,0.20190032,1038.866,0.25891095,-88.51568,-0.97353363,2775.845,0.11770656,926.58185,0.3121549,-92.971016,-0.8877161,-14.401773,-0.5539094,26.338594,0.30776417,0.028448502,0.9372457,-0.021980453,-1.0993861,0.2968515,0.66494066,39.434692,0.18217158,-0.7506329,-22.138208,6.7335505,2.3664982,-8.757793,-2.3953109,-12.157296,22.60982,-0.0052173575,0.0030024194,0.11932221,3.3179011,2.8659954,0.20243244,0.15246454,0.13314284,0.09334333,-24.800638,0.3925233644859813,0.2708333333333333,0.4175824175824176,0.2524271844660194,0.4444444444444445,Train
4516,Rp_gyvKE4hI.004.wav,25.20178,0.1059162,22.893938,24.428207,27.24515,4.3512115,75.197556,117.83415,19.728537,20.734539,0.6759344,0.6252196,0.3102327,0.59179527,0.9804395,0.6702068,9.931024,5.7164316,8.566783,6.4348183,0.24822906,0.90846926,19.01882,0.7559768,-0.8521213,-13.880985,17.065407,1.0806524,-9.033011,-1.7949579,0.016044011,1.342936,1.0705428,0.7174536,4.373075,0.48670307,3.8032038,1.3136373,17.682997,0.47673652,555.48566,0.4285016,1281.6005,0.16917033,-96.87969,-0.9833073,1602.4047,0.16888519,871.9451,0.3045923,-99.45979,-0.91348404,2647.84,0.098699175,903.0106,0.39243034,-100.53786,-0.8923897,-9.353593,-0.55717796,17.581753,0.39770606,0.024690125,0.84877163,-0.019833261,-0.7679627,0.31892982,0.75889516,27.350456,0.27694944,-3.6817856,-3.2066605,20.275763,1.0156881,-14.849261,-1.1393789,-5.0458126,11.564489,-0.006143601,-0.002747142,0.17057331,4.381949,2.887139,0.17386363,0.14124793,0.1525,0.12989725,-25.057459,0.4299065420560748,0.4166666666666667,0.5274725274725275,0.4951456310679611,0.5666666666666667,Train
4523,RsYSOFRFszk.003.wav,29.42357,0.18407929,25.26129,28.841509,33.121376,7.8600864,137.77461,231.0977,39.66557,20.954086,0.8025568,0.6717242,0.33501238,0.6847871,1.2432137,0.9082013,9.796805,5.7329693,7.9910755,3.8145885,0.34524065,0.89511365,24.249924,0.5106521,2.0191023,6.5923243,9.241918,1.8030444,-5.8750234,-2.624517,0.018915985,1.2618929,1.0976386,0.7565923,6.0578456,0.52068925,2.736009,2.6138754,19.175735,0.4697375,562.369,0.36521432,1305.6156,0.17119235,-83.89152,-1.102093,1622.6132,0.15795104,948.50116,0.30288127,-88.181564,-0.977281,2654.5195,0.10209038,920.2747,0.36183196,-90.05968,-0.93991655,-13.00074,-0.4248809,21.322254,0.32391977,0.02621912,0.8928778,-0.02568787,-0.5733311,0.43771544,0.75592065,29.110956,0.3277338,0.98340064,14.545411,11.890067,1.5935898,-9.575099,-1.6931697,-8.626212,17.175371,0.0026850048,-0.007279926,0.20075414,3.427266,2.524866,0.23212121,0.20621786,0.148125,0.12055697,-21.1922,0.3644859813084112,0.3437499999999999,0.5274725274725275,0.4077669902912622,0.5,Test
4524,RsYSOFRFszk.004.wav,26.82748,0.2530527,21.145828,28.001102,31.95331,10.807482,322.67215,483.16553,127.37203,137.92924,0.757446,0.525053,0.3949846,0.7192054,1.088567,0.6935824,7.704495,4.4716077,6.5442395,3.1433923,0.33597347,0.6977415,28.354958,0.36500478,2.4670167,4.6380997,13.743357,0.9734377,-7.654688,-2.3371272,0.023316583,1.5553614,1.1248481,0.6454705,4.148338,0.7075102,1.5118529,19.844006,14.9491,1.5230578,570.795,0.3540837,1301.3092,0.16347425,-79.76125,-1.0774459,1608.0195,0.16660559,1011.9811,0.28012165,-83.32638,-0.96330464,2658.0276,0.10137459,861.0789,0.37806827,-85.44857,-0.9209378,-14.348803,-0.37546536,22.592274,0.33475602,0.0014893302,17.99254,-0.025370432,-0.61358213,0.3691618,0.66892964,31.286516,0.28339708,2.1811903,5.5434256,13.920712,0.97172594,-11.580801,-1.6077491,-12.725109,21.110123,-0.014617965,-0.013107169,0.27771962,3.729282,4.2302356,0.14344262,0.13284881,0.08148149,0.06805246,-22.634968,0.4672897196261683,0.4166666666666667,0.6153846153846153,0.4563106796116505,0.611111111111111,Test
4525,RsjDkkvJirs.005.wav,37.464012,0.1503823,36.274193,38.296158,39.89752,3.6233253,522.2776,937.7823,95.887955,101.580986,1.2982882,0.4790376,0.721553,1.152004,1.928927,1.2073739,15.921955,10.15327,9.101357,4.339683,0.5572003,0.7445178,20.448828,0.43516037,-6.411441,-2.6615822,6.2660627,2.518798,-20.582743,-0.9237629,0.013349981,2.2956736,1.0514523,0.6032789,6.0361404,0.594749,3.1162944,4.217342,16.069115,0.8901129,635.4389,0.32487395,1321.6222,0.16046609,-77.49745,-1.1928086,1630.4956,0.15013246,1143.3239,0.2745358,-69.68927,-1.217594,2670.198,0.098821454,1017.9773,0.37807497,-74.53003,-1.0898715,-6.760917,-1.2200308,17.957417,0.44346544,0.0004295557,70.25709,-0.012812637,-1.363207,0.5796663,0.6823382,22.967869,0.3164745,-8.886729,-1.9672568,3.3587255,4.3612666,-26.163418,-0.66911364,-7.5730257,15.488589,-0.01744327,-0.010502934,0.5186092,3.6231885,3.2751093,0.19777778,0.20805864,0.101842105,0.08693176,-18.745417,0.4859813084112149,0.6041666666666666,0.5274725274725275,0.4951456310679611,0.6666666666666666,Train
4528,RtNylXap2qk.000.wav,33.896885,0.22814521,34.702053,36.67001,37.50782,2.805767,1687.8948,966.43494,71.79429,67.25632,0.17627624,0.48102906,0.11129412,0.16301954,0.22524111,0.11394699,2.5895104,2.1695018,1.4806432,1.153567,0.037043523,0.7027133,25.12364,0.41133723,4.6692147,2.7918103,12.456261,1.1997645,-1.0776824,-11.082984,0.018976612,1.1367077,1.1241,0.6278379,5.2682605,0.71870416,8.987213,3.1082616,13.074866,2.1405344,586.0308,0.29561138,1334.9963,0.13277514,-101.45112,-0.89110255,1694.2872,0.124364875,1015.806,0.34236282,-102.29666,-0.82379156,2692.0596,0.10093476,1110.0072,0.32580394,-104.269485,-0.791491,-14.38045,-0.49354774,21.430069,0.4450298,0.0021677585,9.434172,-0.011832777,-0.92530376,0.04349012,0.6692564,29.640524,0.24968977,2.5875642,5.2216763,13.688027,1.2008567,-2.694945,-4.319801,-13.627281,21.248997,-0.017579703,-0.005618865,0.029689237,4.0395713,3.4797018,0.14785714,0.13616404,0.12794872,0.12590551,-41.47981,0.5607476635514019,0.6770833333333334,0.6043956043956044,0.6601941747572816,0.6444444444444444,Train
4529,RtNylXap2qk.001.wav,32.89878,0.27106267,33.672768,36.57103,38.014534,4.3417664,623.77875,800.0341,86.16666,82.479324,0.21466987,0.40754992,0.15000011,0.19373049,0.26477987,0.114779755,1.9700522,1.3130846,1.3384064,0.81972075,0.042499326,0.6152797,20.216906,0.4344216,-0.41463813,-26.41081,3.390449,3.8341758,2.3311012,4.340918,0.019157622,1.4198209,1.0351099,0.58609074,5.532157,0.7616744,6.9333344,4.437096,11.814806,1.4926074,653.18005,0.3121246,1336.2854,0.1312204,-131.12476,-0.6665995,1666.728,0.1321258,1139.4238,0.26124966,-126.720726,-0.6821302,2675.3015,0.096415184,1032.7295,0.27711934,-129.28725,-0.6448109,-11.195385,-0.58554286,20.575436,0.41736856,0.0015027334,21.077566,-0.0034499776,-3.2261171,0.05037585,0.6502302,25.203794,0.28167298,-1.9847908,-6.8209386,0.5981911,26.882835,-0.6486204,-19.440142,-10.960761,19.961487,-0.022376314,0.0045884154,0.037440993,3.5228183,2.8157685,0.13257143,0.13703686,0.22125,0.19774903,-40.131516,0.4859813084112149,0.5833333333333333,0.6263736263736264,0.6796116504854369,0.7222222222222221,Train
4531,RtbBc9kI6tE.000.wav,34.42186,0.25577512,26.889639,35.052216,38.53821,11.648573,506.74603,711.56696,223.50128,241.68253,0.22908036,0.66954863,0.095679425,0.17785506,0.37678126,0.28110182,3.6037738,2.3585923,2.0123966,1.1548024,0.03829994,1.0208898,5.211745,2.7508285,-13.984424,-1.0329381,-2.746515,-5.96607,-15.94711,-0.6956294,0.07270403,1.9295894,1.9286493,0.6458131,0.098310605,48.129894,-0.26740757,-39.38665,6.724456,1.3363328,959.34686,0.2654539,1288.6244,0.22876225,-101.462746,-0.9737984,1866.8165,0.12718546,1197.2854,0.33356553,-95.21877,-1.016243,2818.6733,0.07515963,1056.6569,0.33824545,-96.493484,-0.98716843,-0.50801605,-12.36421,10.334898,0.96110106,0.09438121,0.20715499,0.0017163878,7.6984873,0.056508478,0.7435849,12.67012,0.98331726,-20.196037,-0.7353273,-2.5077205,-7.513665,-18.50905,-0.6463101,3.259566,2.7570608,0.084497824,0.011267722,0.019104144,3.504847,2.994012,0.1625,0.12483489,0.15358974,0.100625925,-40.67538,0.3831775700934579,0.2916666666666666,0.3626373626373627,0.4660194174757281,0.5555555555555556,Val
4535,RuRn2t7iPSc.000.wav,33.68037,0.06256308,32.15497,33.177784,34.70212,2.5471535,43.23794,91.63508,46.049297,110.17034,0.6101211,0.46128693,0.35234857,0.5711151,0.8716912,0.51934266,7.935357,4.6558623,4.559522,2.0079715,0.20605151,0.656866,21.798655,0.6156713,-4.072864,-3.5881479,7.600428,2.4577234,-9.885167,-1.5003507,0.015048589,1.22341,1.1483847,0.516493,6.1803803,0.52676266,3.1182454,2.3628395,17.983557,0.4973629,705.27795,0.31188828,1426.6826,0.15959264,-76.47679,-1.1744604,1723.1179,0.13134569,1094.9768,0.3184822,-77.11452,-1.098478,2728.0847,0.10221426,1023.08575,0.317011,-80.09798,-1.0295596,-8.20845,-0.7516986,18.143156,0.42558414,0.057838216,0.3265094,-0.016760783,-0.7734324,0.24877256,0.5465898,27.218609,0.3284034,-7.516886,-1.8564646,6.97263,2.7022655,-12.487317,-1.190399,-4.1888537,11.464606,0.043626692,-0.004824235,0.12692145,4.3805614,2.8159342,0.22390243,0.16286877,0.113749996,0.106317624,-27.546795,0.4766355140186916,0.59375,0.6923076923076923,0.7378640776699029,0.5666666666666667,Train
4536,RuRn2t7iPSc.001.wav,33.46806,0.07228164,31.56709,32.892715,36.055576,4.4884872,130.00893,127.26533,55.564342,64.17036,0.676291,0.59051144,0.28980973,0.6206813,1.0113381,0.7215284,10.144004,8.177176,4.3438044,2.898211,0.21901633,0.8700687,23.535069,0.536838,-6.3385286,-2.484777,6.183753,2.8283665,-13.337049,-1.1422641,0.011737404,1.7211962,0.9366964,0.7023031,7.776642,0.43831345,4.1041675,2.0233755,19.138145,0.528816,753.6064,0.3221669,1438.6416,0.22586173,-77.355354,-1.1978109,1755.7323,0.13843109,1116.5559,0.3331633,-77.80493,-1.1192719,2769.7935,0.09827868,997.3793,0.34398896,-80.789536,-1.0498128,-8.718407,-0.7936333,19.14297,0.49142265,0.06956709,0.33170053,-0.014494984,-0.8893602,0.2681143,0.76235485,28.285105,0.31332272,-9.041753,-1.7900635,8.313053,2.152697,-17.625013,-0.8315439,-4.5740194,13.085899,0.04727354,-0.003664852,0.13119502,2.8064992,2.4480712,0.25484848,0.23715639,0.14666666,0.157233,-25.205454,0.6355140186915887,0.5833333333333333,0.5384615384615384,0.5631067961165048,0.6888888888888889,Train
4540,RvoxbgEP49Q.003.wav,30.98766,0.09918728,28.541069,30.55608,33.098923,4.5578537,45.975502,28.37271,12.804349,9.072234,0.70916003,0.55970824,0.35999045,0.61389,1.0305626,0.67057216,7.755144,3.4597328,4.4602933,3.1516876,0.27938548,0.8071336,29.91284,0.3762797,-11.520612,-1.222275,-3.451733,-4.2714763,-5.616889,-2.1311667,0.011353475,1.882389,1.1411453,0.5624311,6.036484,0.4861985,2.7127507,3.2136724,21.723806,0.4309734,795.1597,0.3060206,1426.1659,0.19045502,-61.955982,-1.4609427,1758.034,0.1410314,1221.6794,0.24863733,-62.96432,-1.3545843,2784.2556,0.104805976,1071.4513,0.28390664,-69.224594,-1.1716844,-8.270445,-0.72801906,21.088875,0.3194727,0.030703712,0.54637057,-0.011491052,-1.1153066,0.33918226,0.6790144,33.79589,0.24641344,-14.343616,-0.9864817,-4.4070706,-3.7234488,-7.347457,-1.6973059,-6.7964077,15.976717,0.0041137612,-0.0025171363,0.13882577,2.9352903,2.4096386,0.2825,0.27045614,0.11542857,0.08855483,-23.69914,0.4672897196261683,0.4791666666666667,0.5274725274725275,0.4563106796116505,0.4888888888888889,Test
4541,RvoxbgEP49Q.005.wav,30.56155,0.08600304,28.52943,30.121399,32.571632,4.042202,107.75637,138.56033,45.72052,50.419178,0.59133697,0.54457206,0.33247918,0.4972239,0.81149954,0.47902036,6.317264,3.570427,4.057827,2.5811634,0.21720171,0.8986769,27.499666,0.40383685,-9.378423,-1.3820946,3.6934142,4.494037,-6.2391925,-1.8009818,0.016651895,1.7112074,1.1960808,0.5489658,6.0166774,0.48263696,2.7382894,3.5567975,22.048931,0.33809322,783.14594,0.32465395,1424.8281,0.1916997,-80.399956,-1.1813369,1760.1925,0.14591564,1121.9656,0.2528528,-78.64684,-1.1458546,2803.2095,0.104956545,1040.3314,0.2653351,-83.29533,-1.0383471,-9.041085,-0.6235478,21.11461,0.3249639,0.03090756,0.5406476,-0.0094388435,-1.2275383,0.2704427,0.7486264,32.207268,0.25234208,-11.920693,-1.0876282,2.5863204,7.3949795,-8.891298,-1.2155181,-5.863308,14.758683,0.0010439467,0.000555376,0.13038976,3.2214766,2.695418,0.22225,0.12993243,0.13179487,0.12384588,-25.841137,0.4859813084112149,0.3854166666666667,0.5274725274725275,0.4466019417475728,0.5666666666666667,Test
4544,Rw_ZLT9vZTI.005.wav,33.662876,0.06707663,31.978134,33.58586,35.084408,3.1062737,78.6884,104.650986,24.662565,32.277206,1.1884818,0.5555996,0.61226374,1.0543535,1.76298,1.1507163,16.608503,7.72811,11.214097,6.3295436,0.6251131,0.7559835,24.689148,0.7018496,6.7942305,2.710166,0.115557484,141.42023,-2.382237,-7.6100063,0.013626781,1.5683471,0.903247,0.8987639,8.582728,0.35425293,3.2945123,2.4751692,23.770058,0.5049208,616.65063,0.27751702,1405.789,0.13380791,-84.96239,-1.0652496,1694.0177,0.13859086,1077.9574,0.31735036,-89.2035,-0.9449365,2765.9731,0.1033507,1062.2411,0.3613501,-93.93342,-0.85865575,-14.133902,-0.57838404,25.300974,0.38454992,0.01742911,1.3248079,-0.029180974,-0.5206935,0.79624635,0.5998425,33.511562,0.30508855,2.2956226,7.1474733,0.9984476,17.503258,-8.302648,-2.115746,-8.417771,15.611266,-0.0077370284,-0.012014415,0.35840037,4.236718,2.7665317,0.21268293,0.15348035,0.13175,0.114649214,-15.833818,0.6822429906542057,0.8645833333333334,0.7362637362637363,0.8349514563106796,0.711111111111111,Val
4545,Rwsss8y1bf0.000.wav,32.11082,0.1042971,29.00516,32.323444,34.344215,5.339056,55.982704,84.43676,46.492558,85.08284,0.7965363,0.70307803,0.33324474,0.63155466,1.2663318,0.93308705,11.278025,6.305861,8.278889,5.3620534,0.37850177,0.9898522,26.207119,0.606905,5.222848,3.2487369,21.43617,0.8122143,-1.7030709,-8.702356,0.014935828,1.1415511,1.0433998,0.75050175,8.368508,0.33386874,6.7560444,1.7266237,22.562712,0.40587363,550.8437,0.36751723,1324.8542,0.18578823,-70.2145,-1.2056946,1629.3431,0.15202174,1002.5647,0.38712922,-75.747215,-1.015585,2638.3103,0.1024593,950.86053,0.34127045,-77.27891,-0.9808043,-15.913522,-0.48715195,23.997562,0.3752549,0.035417486,0.7089315,-0.018666603,-0.7917898,0.4453877,0.8364379,31.833733,0.32190123,4.4921513,3.7491848,24.217264,0.75537527,-2.9665027,-5.337287,-6.3344345,13.430369,0.014340742,-0.0031523448,0.19767678,3.0405407,2.3066485,0.29735294,0.31018314,0.11939394,0.09412885,-18.91894,0.4766355140186916,0.3958333333333333,0.5714285714285714,0.3106796116504854,0.6222222222222222,Train
4547,Rwsss8y1bf0.002.wav,32.1951,0.15865235,28.888756,30.724045,34.593506,5.70475,351.02625,639.8092,71.78823,96.89102,0.5697778,0.6520554,0.2660598,0.49340355,0.80924433,0.5431845,6.322686,3.1253204,5.7469716,4.4310226,0.24970487,1.1964751,20.18743,0.9357379,7.212095,2.0274186,17.267046,1.0050378,-4.856362,-3.7191226,0.018005447,1.6056186,1.0702437,0.7634963,7.646444,0.39811495,4.2821236,1.9332281,22.62977,0.4235149,613.57605,0.35893747,1365.8525,0.18864566,-102.52966,-0.87911963,1697.466,0.16130427,1032.0803,0.35391206,-103.77293,-0.80123353,2720.9673,0.096336804,948.2137,0.38519546,-104.74055,-0.7856318,-16.389048,-0.5004975,24.21685,0.38542926,0.031133708,0.77243084,-0.01882811,-0.85454065,0.32995045,1.0513847,30.213495,0.38799965,7.62668,1.9111226,21.738668,0.82748395,-7.754439,-2.8374343,-2.7544405,9.760141,0.01527631,0.0005084741,0.14782698,3.6984353,2.5695932,0.2061111,0.17836103,0.1625,0.11889245,-22.371212,0.4766355140186916,0.5729166666666666,0.5604395604395604,0.3883495145631068,0.811111111111111,Train
4548,Rwsss8y1bf0.003.wav,30.844429,0.11372809,27.91349,30.029917,33.78675,5.8732605,169.08357,194.11557,27.995552,68.76999,0.6009731,0.64020056,0.2984318,0.49901977,0.840366,0.5419342,7.2546344,4.993176,6.7102985,4.893703,0.25891763,0.9884616,25.202888,0.64061975,6.0037174,2.6008596,26.126364,0.63027835,-2.6207652,-5.2021565,0.02055521,1.8669271,1.081794,0.7714318,7.601158,0.35471538,6.984206,1.3423384,22.560293,0.45444742,576.8859,0.38578007,1345.3806,0.1893395,-72.26898,-1.1514125,1645.1924,0.15362382,975.3268,0.3076185,-76.598885,-0.9843685,2667.1118,0.103730485,946.7353,0.35466495,-77.5901,-0.96241236,-16.058695,-0.5150162,23.43293,0.4196126,0.030323109,0.75910276,-0.015160975,-0.9125056,0.29813728,0.8849679,30.958961,0.37387562,5.898293,2.6621165,29.136803,0.55434185,-3.1485953,-4.7385063,-5.165277,11.650129,0.017748754,-0.0013353009,0.16456911,3.3508544,2.4406333,0.28189188,0.21634355,0.11705882,0.11262977,-23.131746,0.4018691588785047,0.3541666666666666,0.3736263736263736,0.1941747572815534,0.5777777777777777,Train
4550,Rwsss8y1bf0.005.wav,33.718506,0.118935086,30.05321,33.401184,37.903828,7.8506184,103.999016,152.76051,31.7022,25.36019,0.7993342,0.6259309,0.35906544,0.6943492,1.1905633,0.8314979,11.735034,7.387313,9.133463,5.4131117,0.45477185,0.93479615,23.127056,0.70035034,5.9338293,2.8437917,19.094198,0.9796202,-3.4277682,-4.582671,0.02366895,1.49355,1.2241395,0.6901493,8.041375,0.36578497,10.624288,1.0666485,23.090832,0.4320848,585.3955,0.3803605,1326.1888,0.18649212,-81.81378,-1.0562612,1659.861,0.14463668,1003.9494,0.31270677,-80.58792,-0.9609675,2684.6067,0.100030854,904.00555,0.30609673,-81.64579,-0.9375395,-15.592575,-0.5002512,23.883558,0.37033024,0.039405894,0.63776195,-0.018586813,-0.72712165,0.5444538,0.80725175,28.980074,0.40124086,4.6443076,3.6915817,21.10488,0.90694535,-6.119228,-2.7514718,-6.9121666,14.216847,0.0197914,-0.0026771508,0.26660416,4.661017,2.9766123,0.21976191,0.19160338,0.105,0.07552448,-18.96846,0.3738317757009345,0.59375,0.4615384615384615,0.4466019417475728,0.6,Train
4552,Ry5JJvTfP-8.002.wav,35.078083,0.057973668,33.6562,34.757233,36.231533,2.5753326,72.195984,85.299446,11.887917,8.497848,0.31356782,0.39006278,0.20251285,0.29241872,0.4223724,0.21985956,3.1805406,1.7019125,1.7960339,0.92836744,0.08946008,0.6084505,22.023186,0.5171412,7.1332474,1.3946278,7.116943,1.7080752,-6.652261,-1.622213,0.01610054,0.8629267,1.1179807,0.5538905,8.154584,0.31964487,5.6863747,1.8755572,23.821169,0.35479978,703.5845,0.25982836,1410.9382,0.141996,-109.64882,-0.83302045,1757.7355,0.12653287,1107.446,0.33970767,-111.45599,-0.76564485,2769.0269,0.07885744,979.7969,0.30425072,-114.15587,-0.7231969,-15.098502,-0.3946012,24.540327,0.31608734,0.031028962,0.6281936,-0.020455703,-0.64258474,0.11712634,0.474402,28.504198,0.28219005,5.1085415,1.9421884,6.7859073,2.054528,-10.329237,-1.0881549,-9.628245,17.36012,0.00906368,-0.0046378896,0.06205359,4.255319,2.566296,0.186,0.11614933,0.19034483,0.14454405,-34.182693,0.4672897196261683,0.4791666666666667,0.5934065934065933,0.5242718446601942,0.5777777777777777,Train
